unit ,Timestamp,Date,cycle,s_2,s_3,s_4,s_6,s_7,s_8,s_9,s_11,s_12,s_13,s_14,s_15,s_17,s_20,s_21
0,19:18:08,14-08-2023,1,643.86,1612.86,1393.95,21.6,554.62,2388.08,9145.19,47.65,521.64,2388.13,8199.43,8.57,398.99,38.96,23.41
1,19:18:09,14-08-2023,1,643.23,1571.79,1396.64,21.6,554.84,2388,9111.08,47.07,519.2,2388.56,8142.23,8.46,398.07,38.93,23.11
2,19:18:10,14-08-2023,1,643.33,1595.09,1411.49,21.61,551.67,2388.41,9139.12,48.14,520.57,2388.49,8154.84,8.42,397.69,39.33,22.94
3,19:18:11,14-08-2023,1,644.36,1595.17,1387.35,21.6,553.97,2388.49,9099.48,46.96,518.78,2388.19,8112.17,8.39,399.65,39.3,23.51
4,19:18:12,14-08-2023,1,642.1,1595.8,1404.48,21.61,553.03,2388.34,9140.2,46.92,520.74,2388.51,8280.31,8.51,391.41,39.09,23.36
5,19:18:13,14-08-2023,1,642.39,1602.59,1392.08,21.6,555.32,2388.45,9095.35,47.23,522.88,2388.12,8233,8.57,395.06,38.99,23.52
6,19:18:14,14-08-2023,1,642.67,1613.42,1405.85,21.61,554.1,2388.5,9129.26,47.21,523.15,2388.51,8128.55,8.55,395.69,38.7,23.34
7,19:18:15,14-08-2023,1,642.14,1607.09,1400.46,21.6,551.25,2388.02,9083.29,47.78,520.64,2388,8275.66,8.35,389.51,38.78,23.44
8,19:18:16,14-08-2023,1,644.48,1613.93,1422.8,21.6,554.51,2388.14,9087.29,47.24,521.43,2388.05,8129.47,8.52,389.51,39.16,23.01
9,19:18:17,14-08-2023,1,643.68,1574.46,1438.53,21.6,553.09,2388.02,9075.23,48.19,522.13,2388.33,8287.4,8.49,397.12,38.26,22.99
10,19:18:18,14-08-2023,1,642.94,1574.63,1386.39,21.6,552.72,2388.44,9149.5,48.12,518.93,2387.99,8293.72,8.38,398.68,38.3,23.62
1,19:18:19,14-08-2023,2,641.39,1610.97,1386.53,21.6,555.58,2388.29,9061.93,47.12,520.53,2388.5,8258.78,8.42,394.63,38.89,23.22
2,19:18:20,14-08-2023,2,643.49,1575.61,1413.7,21.61,551.74,2388.55,9150.31,48.32,522.2,2388.31,8106.8,8.52,398,39.33,23.53
3,19:18:21,14-08-2023,2,643.97,1615.97,1426.31,21.61,555.96,2388.34,9132.55,47.13,522.58,2388.48,8114.86,8.49,390.98,38.95,23.06
4,19:18:22,14-08-2023,2,643.54,1585.57,1401.73,21.6,550.31,2388.32,9071.57,47.94,521.09,2388.54,8154.21,8.47,396.63,38.29,23.24
5,19:18:23,14-08-2023,2,643.18,1614.36,1408.96,21.6,555.11,2388.19,9022.45,47.43,521.5,2388.45,8145.26,8.5,393.8,38.76,23.12
6,19:18:24,14-08-2023,2,643.57,1579.41,1419.09,21.6,552.42,2388.36,9171.92,47.92,520.32,2388.01,8217.97,8.49,396.77,38.56,23.43
7,19:18:25,14-08-2023,2,641.88,1613.28,1422.81,21.61,551.45,2388.25,9041.26,47.29,522.8,2388.35,8118.1,8.35,392.34,38.88,23.32
8,19:18:26,14-08-2023,2,643.42,1584.29,1428.21,21.6,551.9,2388.03,9241.11,46.86,522.57,2388.11,8136.41,8.44,399.5,39.33,23.45
9,19:18:27,14-08-2023,2,643.53,1576.6,1422.88,21.6,554.66,2388.52,9225.93,48.3,519.64,2388.42,8206.14,8.4,398.86,39.31,23.53
10,19:18:28,14-08-2023,2,642.86,1597.47,1391.89,21.6,555.22,2388.22,9125.06,48.28,521.02,2388.08,8134.9,8.5,396.73,38.32,23.33
1,19:18:29,14-08-2023,3,642.84,1609.49,1425.15,21.6,551.23,2388.23,9048.75,47.08,520.38,2388.1,8280.52,8.56,395.47,39.22,23.49
2,19:18:30,14-08-2023,3,642.86,1586.41,1405.61,21.61,553.63,2388.07,9055.43,46.97,519.2,2388.32,8170.4,8.4,391.98,38.26,23.2
3,19:18:31,14-08-2023,3,644.31,1597.81,1397.98,21.61,554.58,2388.22,9056.78,48.33,521.62,2388.23,8140.22,8.47,393.11,39.21,23.18
4,19:18:32,14-08-2023,3,642.02,1585.99,1425.46,21.61,555.97,2388.12,9221.76,47.08,520.62,2387.88,8251.72,8.53,391.52,38.29,23.52
5,19:18:33,14-08-2023,3,643.6,1573.3,1408.85,21.61,554.25,2388.04,9127.34,48.3,519.13,2387.95,8174.14,8.4,395.89,39.18,22.99
6,19:18:34,14-08-2023,3,641.38,1573.49,1409.37,21.61,554.15,2388.19,9048.28,47.84,521.4,2388.24,8215.25,8.42,391.65,39.29,23.24
7,19:18:35,14-08-2023,3,641.77,1599.01,1413.4,21.61,553.55,2388.05,9206.66,46.97,519.15,2388.51,8132.81,8.45,390.71,39.21,23.1
8,19:18:36,14-08-2023,3,642.4,1611.33,1402.64,21.61,553.94,2387.92,9079.11,48.16,521.63,2388.45,8159.65,8.38,390.38,38.93,22.97
9,19:18:37,14-08-2023,3,643.45,1606.92,1424.87,21.6,552.34,2388.11,9118.45,47.24,520.5,2388.24,8129.92,8.47,388.17,38.63,23.17
10,19:18:38,14-08-2023,3,642.22,1604.86,1397.68,21.61,553.28,2388.51,9174.61,48.21,521.96,2388.09,8225.1,8.33,394.4,39.23,23.34
1,19:18:39,14-08-2023,4,643.34,1594.82,1405.99,21.6,554.31,2388.43,9172.79,47.11,518.84,2387.92,8232.82,8.37,395.43,39.04,23.31
2,19:18:40,14-08-2023,4,641.21,1571.3,1400.33,21.6,553.92,2388.47,9062.1,47.42,521.82,2388.48,8226.54,8.41,398.62,38.38,23.01
3,19:18:41,14-08-2023,4,642.88,1609.06,1422.28,21.61,551.04,2388.16,9179.08,48.31,521.26,2388.38,8280.64,8.39,399.12,38.85,23.57
4,19:18:42,14-08-2023,4,642.85,1596.39,1437.88,21.61,554.91,2388.29,9168.19,48.52,523.08,2388.1,8269.36,8.48,395.65,39.12,23.46
5,19:18:43,14-08-2023,4,643.85,1583.09,1418.05,21.6,550.89,2388.43,9214.52,48.32,521.81,2388.16,8218.53,8.48,395.75,38.83,23
6,19:18:44,14-08-2023,4,643.13,1572.55,1423.77,21.61,555.02,2388.24,9046.83,47.67,521.08,2387.91,8257.75,8.42,395.65,38.72,23
7,19:18:45,14-08-2023,4,642.58,1582.37,1406.35,21.6,554.31,2388.28,9202.9,47.83,520.79,2388.2,8292.78,8.34,388.89,38.97,23.33
8,19:18:46,14-08-2023,4,641.95,1581.12,1419.59,21.61,554.43,2388.21,9119.47,48.28,523.16,2388.53,8274.16,8.52,392,38.83,23.05
9,19:18:47,14-08-2023,4,642.8,1614.61,1409.87,21.61,555.86,2388.02,9123.81,48.16,522.28,2388.5,8149.85,8.52,399.56,38.57,23.19
10,19:18:48,14-08-2023,4,643.07,1596.47,1419.11,21.6,552.82,2388.14,9167.45,48.39,519.68,2388.29,8267.64,8.35,392.48,38.4,23.36
1,19:18:59,14-08-2023,6,643.18,1602.07,1417.58,21.6,553.33,2388.27,9075.8,46.88,520.3,2387.89,8278.93,8.48,397.25,39.28,23.57
2,19:19:00,14-08-2023,6,641.78,1591.59,1411.14,21.61,553.82,2388.54,9056.35,47.34,522.83,2388.13,8274.23,8.52,393.71,38.49,23.58
3,19:19:01,14-08-2023,6,641.62,1610.75,1419.17,21.61,555.59,2388.02,9084.64,47.13,519.64,2388.31,8134.09,8.36,390.73,39.36,22.9
4,19:19:02,14-08-2023,6,641.74,1576.54,1409.61,21.61,555.53,2387.97,9158.62,46.97,520.54,2388.22,8184.54,8.4,390.93,39.32,23.3
5,19:19:03,14-08-2023,6,641.84,1572.63,1407.83,21.61,554.53,2388.14,9244.14,46.91,521.15,2388.02,8228.18,8.51,391.93,39.29,23.36
6,19:19:04,14-08-2023,6,642.34,1573.34,1427.67,21.61,554.19,2388.35,9223.24,47.38,522.22,2388.08,8256.78,8.37,395.09,38.21,22.97
7,19:19:05,14-08-2023,6,641.73,1582.24,1390.32,21.61,550.21,2388.49,9232.44,46.94,523.03,2388.2,8149.74,8.48,390.03,38.89,23.24
8,19:19:06,14-08-2023,6,643.92,1613.52,1413.44,21.61,554.38,2388.05,9080.6,47.91,521.21,2387.89,8280.45,8.42,390.47,38.81,23.18
9,19:19:07,14-08-2023,6,642.23,1602.23,1420.47,21.6,551.52,2388.36,9095.92,47.21,522.25,2388.06,8232.4,8.33,398.14,39.24,23.33
10,19:19:08,14-08-2023,6,642.28,1601.68,1413.46,21.61,551.4,2388.07,9038.05,47.71,522.86,2388.3,8202.84,8.54,399.51,39.09,23.14
1,19:19:09,14-08-2023,7,642.41,1573.05,1383.66,21.6,552.88,2388.09,9179.57,48.23,521.07,2388.2,8115.1,8.37,393.8,39.33,22.93
2,19:19:10,14-08-2023,7,641.49,1582.27,1424.39,21.61,550.43,2388.53,9215.05,47.13,520.92,2388.39,8250.6,8.33,394.94,39.09,23.43
3,19:19:11,14-08-2023,7,644.27,1575.46,1428.91,21.61,550.48,2388.08,9075.07,48.21,519.14,2388.39,8153.66,8.37,399.25,39.12,22.96
4,19:19:12,14-08-2023,7,644.47,1609.81,1402.48,21.61,552.68,2388.19,9167.49,47.39,521.51,2387.97,8115.69,8.42,389.64,38.99,22.98
5,19:19:13,14-08-2023,7,644.13,1597.76,1394.74,21.61,553.13,2388.11,9231.94,48.14,519.26,2387.91,8199.72,8.43,390.54,38.72,23.01
6,19:19:14,14-08-2023,7,642.23,1590.94,1382.57,21.61,550.63,2388.2,9040.49,48.16,522.38,2388.35,8276.32,8.55,388.75,38.2,23.28
7,19:19:15,14-08-2023,7,641.8,1613.6,1388.74,21.6,553.55,2388.32,9177.81,47.76,520.6,2388.44,8211.88,8.56,390.66,39.16,23.17
8,19:19:16,14-08-2023,7,642.48,1575.51,1430.11,21.6,554.49,2388.52,9211,48.25,522.04,2388.31,8199.96,8.49,394.03,38.89,23.38
9,19:19:17,14-08-2023,7,641.31,1605.72,1417.78,21.6,550.74,2388.03,9194.98,48.27,522.14,2388.01,8229.13,8.41,389.27,39.29,22.97
10,19:19:18,14-08-2023,7,642.8,1583.44,1394.08,21.6,553.93,2388.53,9071.19,47.7,522.34,2388.52,8127.48,8.4,394.73,38.97,23.53
1,19:19:19,14-08-2023,8,641.98,1601.96,1419.53,21.61,554.9,2388.41,9028.07,47.84,521.59,2388.4,8250.01,8.4,388.92,39.28,23.02
2,19:19:20,14-08-2023,8,641.8,1587.54,1408.5,21.6,553.87,2387.97,9094.32,48.31,521.54,2387.95,8256.09,8.52,392.79,38.61,23.18
3,19:19:21,14-08-2023,8,642.11,1598.55,1386.29,21.61,552.53,2388.48,9172.13,47.62,520.9,2388.08,8143.43,8.39,394.92,38.53,22.99
4,19:19:22,14-08-2023,8,643.7,1593.06,1411.03,21.6,555.18,2387.99,9087.07,47.16,518.7,2388.49,8155.89,8.54,395.81,39.03,23.02
5,19:19:23,14-08-2023,8,641.36,1615.06,1428.16,21.6,555.2,2388.04,9243.3,47.75,521.82,2388.2,8260.5,8.56,396.54,38.66,23.03
6,19:19:24,14-08-2023,8,643.99,1578.14,1422.16,21.6,552.01,2388.25,9123.63,47.93,522.05,2388.19,8204.8,8.33,391.22,38.39,23.4
7,19:19:25,14-08-2023,8,642.68,1581.88,1420.94,21.6,552.02,2388.24,9116.76,47.43,518.93,2387.94,8256.78,8.55,399.84,38.81,23.1
8,19:19:26,14-08-2023,8,641.81,1587.52,1408.26,21.61,554.09,2388.42,9107.82,47.09,520.69,2387.95,8216.29,8.58,389.31,39.26,23.01
9,19:19:27,14-08-2023,8,643.87,1585.41,1405.69,21.6,553.16,2388.39,9237.91,48.46,519.11,2387.89,8110.22,8.56,398.79,38.19,23.2
10,19:19:28,14-08-2023,8,641.82,1581.12,1428.36,21.61,550.31,2388.2,9112.87,47.62,521.51,2388.45,8209.1,8.38,397.64,39.01,22.95
1,19:19:29,14-08-2023,9,644.41,1592.84,1405.03,21.6,555.63,2388.51,9044.74,48.36,522.8,2388.01,8278.49,8.57,389.08,39.2,23.6
2,19:19:30,14-08-2023,9,642.9,1571.26,1393.4,21.6,553.75,2388.07,9188.58,46.91,522.08,2388.12,8268.92,8.4,394.63,39.01,23.59
3,19:19:31,14-08-2023,9,643.28,1600.3,1407.89,21.6,556.04,2388.14,9227.97,47.02,519.93,2388.42,8156.34,8.37,396.76,38.63,22.9
4,19:19:32,14-08-2023,9,643.53,1611.84,1382.94,21.61,550.95,2388.32,9054.76,48.4,521.86,2388.47,8153.4,8.47,389.86,39.21,23.06
5,19:19:33,14-08-2023,9,641.58,1591.8,1433.24,21.61,552.71,2388.47,9224.42,47.5,523.17,2388,8136.31,8.39,392.32,39.32,23.35
6,19:19:34,14-08-2023,9,642.43,1599.27,1412.9,21.6,552.97,2388.36,9025.74,47.94,521.6,2388.35,8200.73,8.56,390.9,39.01,23.42
7,19:19:35,14-08-2023,9,642.75,1607.2,1392.72,21.6,551.92,2388.32,9062.29,47.26,518.81,2387.97,8180.87,8.38,392.62,39.14,22.99
8,19:19:36,14-08-2023,9,641.25,1577.69,1426.39,21.61,553.1,2388.06,9071.79,47.76,522.9,2388.45,8145.56,8.43,396.87,38.76,22.96
9,19:19:37,14-08-2023,9,642.75,1614.21,1434.42,21.61,551.5,2388.04,9083.69,47.6,520.84,2388.09,8213.6,8.55,394.18,39.39,23.37
10,19:19:38,14-08-2023,9,643.35,1616.22,1429.57,21.6,553.05,2388.11,9163.62,48.09,522.74,2388.24,8213.16,8.35,399.41,38.56,23.31
1,19:19:49,14-08-2023,11,641.35,1607.15,1412.92,21.61,552.5,2388.42,9052.67,48.03,519.78,2388.29,8101.47,8.54,393.68,38.81,23.47
2,19:19:50,14-08-2023,11,641.63,1578.71,1428.21,21.61,553.31,2388.09,9076.99,47.18,518.84,2387.96,8240.87,8.48,390.54,39.01,23.57
3,19:19:51,14-08-2023,11,643.83,1604.14,1425.31,21.6,553.86,2388,9041.82,48.17,522.72,2388.1,8173.89,8.55,389.7,39.24,23.18
4,19:19:53,14-08-2023,11,644.31,1616.06,1415.26,21.61,555.48,2387.98,9021.74,47.11,520.13,2387.9,8151.7,8.33,395.77,38.76,23.41
5,19:19:54,14-08-2023,11,643.16,1583.29,1408,21.6,553.41,2387.95,9126.07,47.96,522.75,2388.1,8291,8.39,390.34,38.3,22.97
6,19:19:55,14-08-2023,11,643.15,1573.81,1387.14,21.6,554.63,2388.55,9078.89,48.14,519.37,2388.26,8255.11,8.43,395.19,38.72,23.54
7,19:19:56,14-08-2023,11,642.25,1572.67,1391.58,21.61,552.02,2388.38,9206.17,48.22,520.54,2388.35,8128.11,8.42,399.27,38.58,23.26
8,19:19:57,14-08-2023,11,641.34,1613.48,1415.9,21.6,550.27,2388.12,9046.74,47.39,519.19,2388.05,8272.08,8.56,396.02,38.77,23.15
9,19:19:58,14-08-2023,11,643.06,1607.74,1405.41,21.61,553.25,2388.39,9121.32,47.48,521.31,2388.45,8113.01,8.51,390.65,38.15,22.93
10,19:19:59,14-08-2023,11,643.63,1573.17,1439.67,21.6,550.9,2387.92,9162.92,47.32,520.38,2388.38,8204.2,8.39,395.76,38.41,23.43
1,19:20:00,14-08-2023,12,641.22,1606.13,1414.06,21.6,552.84,2387.96,9051.49,48.41,520.84,2388.35,8248.92,8.46,392.74,39.42,23.28
2,19:20:01,14-08-2023,12,642.67,1603.96,1416.6,21.6,549.94,2388.39,9120.95,47.94,518.83,2388.43,8175.02,8.47,388.66,38.18,23.46
3,19:20:02,14-08-2023,12,643.84,1572.71,1414.21,21.6,552.52,2387.91,9113.93,47.8,523.14,2388.47,8149.34,8.51,392.8,38.98,23.41
4,19:20:03,14-08-2023,12,644.31,1575.14,1407.41,21.61,552.94,2388.19,9080.09,48.43,519.1,2388.08,8245.13,8.45,398.33,39.18,23.26
5,19:20:04,14-08-2023,12,643.32,1598.42,1414.53,21.6,555.6,2388.54,9065.31,47.42,521.21,2387.98,8141.24,8.53,398.34,38.93,23.21
6,19:20:05,14-08-2023,12,643.1,1596.1,1413.78,21.61,550.22,2387.92,9118.11,47.39,523.25,2388.23,8218.78,8.51,399.92,38.75,23.28
7,19:20:06,14-08-2023,12,642.87,1576.04,1389.59,21.6,551.61,2387.93,9026.38,47.66,520.52,2388.26,8220.8,8.48,392.21,38.77,23.05
8,19:20:07,14-08-2023,12,643.85,1573.53,1427.43,21.6,550.15,2388.44,9101.1,47.66,519.36,2388.1,8293.57,8.52,388.62,39.42,23.06
9,19:20:08,14-08-2023,12,643.13,1593.69,1402.34,21.61,553.2,2388.31,9189.53,47.79,519.17,2387.98,8123.11,8.51,396.96,38.75,23.05
10,19:20:09,14-08-2023,12,644.41,1583.18,1398,21.61,553.52,2388.11,9143.77,48.44,522.41,2388.35,8153.45,8.53,393.36,38.56,23.46
1,19:20:10,14-08-2023,13,643.46,1612.62,1398.79,21.6,553.63,2388.44,9164.07,47.46,520.47,2388.38,8197.86,8.45,393.61,38.47,23.6
2,19:20:11,14-08-2023,13,643.46,1580.91,1396.19,21.61,555.69,2388.45,9079.29,47.67,522.31,2387.92,8134.62,8.34,398.14,38.95,23.17
3,19:20:12,14-08-2023,13,643.3,1584.9,1399.02,21.61,551.82,2388.49,9184.17,48.46,519.88,2387.95,8235.15,8.52,395.31,38.35,22.9
4,19:20:13,14-08-2023,13,643.14,1609.75,1395.69,21.61,554.75,2388.01,9164.63,46.93,521.77,2388.16,8119.1,8.54,393.55,39.36,23.23
5,19:20:14,14-08-2023,13,644,1597.38,1427.44,21.6,552.85,2387.95,9025.03,47.21,518.87,2388.06,8162.33,8.52,388.35,39.34,23.55
6,19:20:15,14-08-2023,13,641.35,1594.5,1426.33,21.6,551.88,2388.25,9118.72,48.48,521.41,2387.94,8173.92,8.5,399.12,39.23,23.34
7,19:20:16,14-08-2023,13,642.49,1602.41,1393.89,21.6,554.86,2388.35,9073.14,48.23,522.88,2388.06,8117.45,8.38,388.04,38.29,23
8,19:20:17,14-08-2023,13,644.21,1578.39,1421.2,21.61,552.51,2388.55,9061.87,48.3,523.16,2388.4,8284.85,8.41,393.26,39.28,23.02
9,19:20:18,14-08-2023,13,641.41,1583.32,1433.32,21.6,552.44,2388.34,9230.49,47.94,520.99,2388.44,8277.49,8.48,388.53,39.33,23.4
10,19:20:19,14-08-2023,13,641.84,1608.79,1433.17,21.61,552.77,2388.09,9207.2,47.94,519.39,2388.41,8179.39,8.35,389.42,39.23,23.61
1,19:20:20,14-08-2023,14,642.19,1612.69,1397.21,21.6,550.87,2388.34,9206.05,47.02,520.18,2388.1,8280.35,8.39,398.76,39.4,23.01
2,19:20:21,14-08-2023,14,643.19,1578.65,1440.12,21.6,549.94,2388.2,9187.23,48.27,519.15,2388.49,8222.1,8.46,399.96,39.11,23.15
3,19:20:22,14-08-2023,14,644.47,1573.1,1397.87,21.6,551.11,2388.18,9223.32,46.9,521.17,2388.03,8167.24,8.44,393.49,38.45,23.21
4,19:20:23,14-08-2023,14,643.24,1609.56,1417.91,21.61,551.68,2388.31,9029.53,46.91,520.86,2387.97,8280.28,8.35,395.68,39.34,23.5
5,19:20:24,14-08-2023,14,644.52,1612.77,1434.74,21.6,550.75,2387.96,9174.96,46.93,519.25,2388.03,8152.55,8.45,396.14,39.08,23.41
6,19:20:25,14-08-2023,14,641.59,1586.62,1414.91,21.61,555.61,2388.46,9095.76,48.47,522.84,2388.42,8118.39,8.54,398.64,39.09,23.43
7,19:20:26,14-08-2023,14,643.63,1604.57,1420.91,21.61,556,2388.43,9178.49,47.99,522.66,2388.44,8273.37,8.36,391.49,38.88,23.51
8,19:20:27,14-08-2023,14,641.22,1602.57,1393.23,21.61,552.36,2387.97,9110.99,48.09,519.04,2388.07,8202.64,8.37,389.2,38.68,23.55
9,19:20:28,14-08-2023,14,644.01,1577.67,1419.99,21.6,554.56,2388.31,9086.93,47.63,520.12,2387.97,8155.24,8.38,391.06,38.88,23.45
10,19:20:29,14-08-2023,14,641.54,1597.61,1409.52,21.6,550.68,2388.47,9110.67,47.75,521.5,2388.2,8258.59,8.36,395.75,39.33,23.29
1,19:20:40,14-08-2023,16,643.04,1606,1423.17,21.6,551.45,2388.2,9203.56,47.77,522.96,2387.96,8233.37,8.38,391.85,39.36,23.45
2,19:20:41,14-08-2023,16,641.52,1573.07,1403.09,21.61,551.9,2388.22,9114.87,48.08,518.78,2387.89,8139.51,8.54,389.76,39.24,23.44
3,19:20:42,14-08-2023,16,643.51,1589.45,1412.96,21.6,553.51,2388.41,9207.39,47.53,520.22,2388.39,8202.01,8.33,399.28,39.23,23.59
